horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
osi_target_t01h,C0_direct_osi,39117,Morrow County,4,143,0.05169840332082004,0.021123421722458326,0.38219966154687124,-0.018609250385310735,0.05169840332082004,0.021123421722458326,0.38219966154687124,-0.018609250385310735,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39119,Muskingum County,1,143,0.026707106798062572,0.018293996952812194,0.10199754615380618,0.018225465484280726,0.026707106798062572,0.018293996952812194,0.10199754615380618,0.018225465484280726,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39121,Noble County,1,143,0.00948820087201869,0.005775725173152082,0.012873711677652,-0.0013350701605094016,0.00948820087201869,0.005775725173152082,0.012873711677652,-0.0013350701605094016,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39123,Ottawa County,0,143,0.0016519817799408834,0.0006722753635120043,0.0003902532635797009,0.00019624572497565956,0.0016519817799408834,0.0006722753635120043,0.0003902532635797009,0.00019624572497565956,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39125,Paulding County,1,143,0.023560992942332624,0.013434815358060067,0.07938221554529662,0.005211612189872112,0.023560992942332624,0.013434815358060067,0.07938221554529662,0.005211612189872112,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39127,Perry County,0,143,0.012700816481475573,0.007692445114108449,0.02306743571934538,0.006298560477136497,0.012700816481475573,0.007692445114108449,0.02306743571934538,0.006298560477136497,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39129,Pickaway County,2,143,0.0012133821438931557,0.0006522622688992682,0.00021053836047798136,-0.00022876641052590988,0.0012133821438931557,0.0006522622688992682,0.00021053836047798136,-0.00022876641052590988,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39131,Pike County,3,143,0.005471284285124965,0.0022955693497253896,0.0042806980971977215,-0.0009817841903688375,0.005471284285124965,0.0022955693497253896,0.0042806980971977215,-0.0009817841903688375,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39133,Portage County,0,143,0.005341309736682085,0.0032264284069615807,0.004079731327554003,-0.0020526366272791484,0.005341309736682085,0.0032264284069615807,0.004079731327554003,-0.0020526366272791484,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39135,Preble County,0,143,0.005832885037948779,0.0028692224392655495,0.004865224344827523,-0.002862351495668633,0.005832885037948779,0.0028692224392655495,0.004865224344827523,-0.002862351495668633,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39137,Putnam County,0,143,0.012782653250378388,0.005977957589186191,0.023365660049075514,-0.0027514247603567595,0.012782653250378388,0.005977957589186191,0.023365660049075514,-0.0027514247603567595,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39139,Richland County,2,143,0.011446219282115297,0.008389138895178247,0.018735278827160327,-0.00831993920969303,0.011446219282115297,0.008389138895178247,0.018735278827160327,-0.00831993920969303,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39141,Ross County,3,143,0.0025125183334487222,0.0014927822047783234,0.0009027230177559801,0.0013476630376519415,0.0025125183334487222,0.0014927822047783234,0.0009027230177559801,0.0013476630376519415,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39143,Sandusky County,4,143,0.002167436478204904,0.0014328710477727225,0.0006717826668486186,0.0013279759428776175,0.002167436478204904,0.0014328710477727225,0.0006717826668486186,0.0013279759428776175,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39145,Scioto County,3,143,0.0017597645189049204,0.0008396224746118777,0.00044283827616552326,0.00044178434324905887,0.0017597645189049204,0.0008396224746118777,0.00044283827616552326,0.00044178434324905887,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39147,Seneca County,4,143,0.0018247513597272323,0.0010698933950934592,0.0004761496060501728,0.00040800359091038734,0.0018247513597272323,0.0010698933950934592,0.0004761496060501728,0.00040800359091038734,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39149,Shelby County,3,143,0.017989776791484443,0.00920465635674336,0.046279385868062815,0.007883454622702835,0.017989776791484443,0.00920465635674336,0.046279385868062815,0.007883454622702835,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39151,Stark County,4,143,0.003805384608729839,0.001972703569068728,0.0020707761389111867,-0.0018729315286997482,0.003805384608729839,0.001972703569068728,0.0020707761389111867,-0.0018729315286997482,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39153,Summit County,0,143,0.006173210187413749,0.0027271877609534663,0.005449518934572411,0.002461765872929363,0.006173210187413749,0.0027271877609534663,0.005449518934572411,0.002461765872929363,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39155,Trumbull County,1,143,0.004312738576890747,0.0017053500943341837,0.0026597591066620328,-0.0006248463197403715,0.004312738576890747,0.0017053500943341837,0.0026597591066620328,-0.0006248463197403715,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39157,Tuscarawas County,2,143,0.01979358019645586,0.014027632857940989,0.056025371830074736,-0.013864480183769932,0.01979358019645586,0.014027632857940989,0.056025371830074736,-0.013864480183769932,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39159,Union County,3,143,0.008316284959031863,0.0047287866280644845,0.009889965159334203,0.004330185229463087,0.008316284959031863,0.0047287866280644845,0.009889965159334203,0.004330185229463087,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39161,Van Wert County,3,143,0.0065762891266523274,0.00326080011007115,0.006184403750857566,-0.0013381052698380688,0.0065762891266523274,0.00326080011007115,0.006184403750857566,-0.0013381052698380688,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39163,Vinton County,2,143,0.003220453278018439,0.002011783143889822,0.0014830986621736583,0.00035075092790756024,0.003220453278018439,0.002011783143889822,0.0014830986621736583,0.00035075092790756024,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39165,Warren County,2,143,0.0008568637429721087,0.00043912912061572305,0.00010499281278488459,0.00011570798345521652,0.0008568637429721087,0.00043912912061572305,0.00010499281278488459,0.00011570798345521652,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39167,Washington County,4,143,0.0028138794191297518,0.0012258400454544002,0.0011322621861124843,-0.00025095148377346743,0.0028138794191297518,0.0012258400454544002,0.0011322621861124843,-0.00025095148377346743,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39169,Wayne County,4,143,0.011273940236339134,0.005667825630911012,0.018175547168714147,-0.005050398615165232,0.011273940236339134,0.005667825630911012,0.018175547168714147,-0.005050398615165232,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39171,Williams County,3,143,0.01268045694063409,0.007145685555717907,0.022993540315928363,0.007075755485787838,0.01268045694063409,0.007145685555717907,0.022993540315928363,0.007075755485787838,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39173,Wood County,1,143,0.006523958349859452,0.0050735478614876185,0.006086370654750224,0.0050735478614876185,0.006523958349859452,0.0050735478614876185,0.006086370654750224,0.0050735478614876185,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39175,Wyandot County,2,143,0.0030870474831748646,0.0019463421055758588,0.0013627702893628062,0.0003281889502504278,0.0030870474831748646,0.0019463421055758588,0.0013627702893628062,0.0003281889502504278,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42005,Armstrong County,3,143,0.01721333868944733,0.00993964290810388,0.04237076112378028,-0.009826440126422985,0.01721333868944733,0.00993964290810388,0.04237076112378028,-0.009826440126422985,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42007,Beaver County,0,143,0.010984975235577555,0.006565607772351528,0.017255764372454057,-0.005899168457876514,0.010984975235577555,0.006565607772351528,0.017255764372454057,-0.005899168457876514,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42009,Bedford County,0,143,0.008745069400791,0.006481676303158601,0.010936102151925104,0.004288555249416854,0.008745069400791,0.006481676303158601,0.010936102151925104,0.004288555249416854,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42013,Blair County,0,143,0.0018861653263514096,0.0010236280090357838,0.0005087396082812357,5.7842411112618855e-05,0.0018861653263514096,0.0010236280090357838,0.0005087396082812357,5.7842411112618855e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42015,Bradford County,4,143,0.003981149874746308,0.002488980257701798,0.0022664862685025334,-0.0002897613592038364,0.003981149874746308,0.002488980257701798,0.0022664862685025334,-0.0002897613592038364,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42019,Butler County,1,143,0.0043278359784528105,0.002566276485597797,0.0026784134886638556,-0.0016542059480207881,0.0043278359784528105,0.002566276485597797,0.0026784134886638556,-0.0016542059480207881,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42021,Cambria County,2,143,0.015118364265004324,0.006024932473652856,0.03268478614105844,0.004529067020788762,0.015118364265004324,0.006024932473652856,0.03268478614105844,0.004529067020788762,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42023,Cameron County,2,143,0.009737342025356843,0.004318804929802032,0.013558663649785615,0.00024692221841475856,0.009737342025356843,0.004318804929802032,0.013558663649785615,0.00024692221841475856,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42025,Carbon County,1,143,0.0011817337702149696,0.000611793536246465,0.00019969874262430756,-0.0001300425193531579,0.0011817337702149696,0.000611793536246465,0.00019969874262430756,-0.0001300425193531579,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42027,Centre County,0,143,0.001461861929328655,0.000987239885092743,0.0003055967629601311,6.335990061970693e-05,0.001461861929328655,0.000987239885092743,0.0003055967629601311,6.335990061970693e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42029,Chester County,1,143,0.01071917530976933,0.004875887585992161,0.01643080286298428,-0.004203554915209915,0.01071917530976933,0.004875887585992161,0.01643080286298428,-0.004203554915209915,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42031,Clarion County,4,143,0.012474481353497824,0.007309378388690013,0.022252613960543382,0.0032922078877030293,0.012474481353497824,0.007309378388690013,0.022252613960543382,0.0032922078877030293,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42033,Clearfield County,2,143,0.005901892943957104,0.004167389102165723,0.004981024666036083,0.0009741239085676811,0.005901892943957104,0.004167389102165723,0.004981024666036083,0.0009741239085676811,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42035,Clinton County,3,143,0.004903892479967672,0.0028415358767717156,0.003438887088076939,0.0001894862495771893,0.004903892479967672,0.0028415358767717156,0.003438887088076939,0.0001894862495771893,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42039,Crawford County,1,143,0.01404522741297403,0.007272121735157854,0.028209383070748478,-0.0064959546006675825,0.01404522741297403,0.007272121735157854,0.028209383070748478,-0.0064959546006675825,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42041,Cumberland County,3,143,0.002675778578685994,0.001417780835413949,0.001023850113308142,0.0012771877782583646,0.002675778578685994,0.001417780835413949,0.001023850113308142,0.0012771877782583646,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42043,Dauphin County,0,143,0.0016794611545966178,0.001292134005149175,0.0004033443370812577,0.001130820193529542,0.0016794611545966178,0.001292134005149175,0.0004033443370812577,0.001130820193529542,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42045,Delaware County,2,143,0.0013488597955191412,0.0005989788762329098,0.00026017745295941536,0.0004605173377713714,0.0013488597955191412,0.0005989788762329098,0.00026017745295941536,0.0004605173377713714,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42047,Elk County,4,143,0.013735452981121495,0.005132375009906598,0.02697876160931371,-0.002218581647350303,0.013735452981121495,0.005132375009906598,0.02697876160931371,-0.002218581647350303,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42049,Erie County,0,143,0.007982944527037444,0.004397558289405724,0.009113018675011263,-0.0030586755960051925,0.007982944527037444,0.004397558289405724,0.009113018675011263,-0.0030586755960051925,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42051,Fayette County,4,143,0.0034166554465287495,0.0023605592037316257,0.0016693154249621234,0.0019622510311594027,0.0034166554465287495,0.0023605592037316257,0.0016693154249621234,0.0019622510311594027,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42053,Forest County,3,143,0.09580213007714851,0.03622879987859196,1.3124608822066002,-0.02637856912663528,0.09580213007714851,0.03622879987859196,1.3124608822066002,-0.02637856912663528,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42055,Franklin County,1,143,0.0011252800167396264,0.0006272686840158282,0.00018107448159851533,0.00043220672863772327,0.0011252800167396264,0.0006272686840158282,0.00018107448159851533,0.00043220672863772327,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42057,Fulton County,4,143,0.0035137860615954268,0.0022453017651819208,0.0017655770255927089,0.0016461028511713114,0.0035137860615954268,0.0022453017651819208,0.0017655770255927089,0.0016461028511713114,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42059,Greene County,3,143,0.011641584722362472,0.0058406285802304544,0.01938028876325589,-0.0050137196449416615,0.011641584722362472,0.0058406285802304544,0.01938028876325589,-0.0050137196449416615,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42061,Huntingdon County,2,143,0.0016859837320583426,0.0009143079225000402,0.00040648338370144894,0.0005528619745636887,0.0016859837320583426,0.0009143079225000402,0.00040648338370144894,0.0005528619745636887,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42063,Indiana County,2,143,0.00726695581962048,0.004357406788087369,0.007551636504457183,-0.0020057468679290868,0.00726695581962048,0.004357406788087369,0.007551636504457183,-0.0020057468679290868,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42065,Jefferson County,0,143,0.012074940664918246,0.0056290093787904096,0.020849999464765373,0.004615500363249054,0.012074940664918246,0.0056290093787904096,0.020849999464765373,0.004615500363249054,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42067,Juniata County,4,143,0.0020615513080800623,0.0010125660011699555,0.000607749112806066,0.0006218201738367282,0.0020615513080800623,0.0010125660011699555,0.000607749112806066,0.0006218201738367282,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42069,Lackawanna County,2,143,0.0015410173016314557,0.000827273181265073,0.00033958700832163144,0.0006734270274189191,0.0015410173016314557,0.000827273181265073,0.00033958700832163144,0.0006734270274189191,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42075,Lebanon County,1,143,0.006378367628980952,0.0024788152139604575,0.005817751026291789,-0.0019922217677520084,0.006378367628980952,0.0024788152139604575,0.005817751026291789,-0.0019922217677520084,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42077,Lehigh County,4,143,0.0037538154568565255,0.0019143960130899088,0.0020150316592313002,-0.0012337708344313657,0.0037538154568565255,0.0019143960130899088,0.0020150316592313002,-0.0012337708344313657,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42079,Luzerne County,1,143,0.0010672596798641167,0.00052044331890491,0.0001628831810697029,0.000292293661605077,0.0010672596798641167,0.00052044331890491,0.0001628831810697029,0.000292293661605077,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42081,Lycoming County,0,143,0.0023216487637661423,0.0012357269601467528,0.0007707775764684506,0.0011752029266858949,0.0023216487637661423,0.0012357269601467528,0.0007707775764684506,0.0011752029266858949,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42083,McKean County,2,143,0.003828848819002438,0.002840083887467062,0.00209639190886502,0.0011821232117440216,0.003828848819002438,0.002840083887467062,0.00209639190886502,0.0011821232117440216,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42085,Mercer County,4,143,0.005111716267350662,0.0038662630637891124,0.0037365389772993267,0.0003186056584161586,0.005111716267350662,0.0038662630637891124,0.0037365389772993267,0.0003186056584161586,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42089,Monroe County,1,143,0.0056175540224639026,0.0026576886927513707,0.0045126385869279535,-0.0021250101384715074,0.0056175540224639026,0.0026576886927513707,0.0045126385869279535,-0.0021250101384715074,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42091,Montgomery County,1,143,0.0038229169361892806,0.0017883692070082414,0.0020899012278434055,-0.0013428863454211203,0.0038229169361892806,0.0017883692070082414,0.0020899012278434055,-0.0013428863454211203,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42095,Northampton County,0,143,0.0033724120338728893,0.0017572005487870523,0.001626362298448127,-0.0009603746720713574,0.0033724120338728893,0.0017572005487870523,0.001626362298448127,-0.0009603746720713574,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42097,Northumberland County,3,143,0.002888006438606657,0.001329739632862387,0.0011927031100889913,0.0010203765746990311,0.002888006438606657,0.001329739632862387,0.0011927031100889913,0.0010203765746990311,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42101,Philadelphia County,0,143,0.004319046778461514,0.0020840532916151246,0.0026675456056590463,0.0019987386063004407,0.004319046778461514,0.0020840532916151246,0.0026675456056590463,0.0019987386063004407,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,42103,Pike County,0,143,0.0031871820179895324,0.0017431609498547293,0.0014526124778588034,-0.0002558858445176566,0.0031871820179895324,0.0017431609498547293,0.0014526124778588034,-0.0002558858445176566,0.0,0.0,0.0,0
