split_seed,horizon,scenario,reference,source_horizon,alpha,uses_future_truth,deployable,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,1,O_N_partial_0.25,B_current,0,0.25,True,False,34177,0.010503452847665481,0.003236501223192176,3.7704928249314857,-6.435262698112774e-05,0.010683002911169644,-0.00017955006350416254,-1.6807078028260536,0.13001031543293484
20260918,6,O_N_partial_0.25,B_current,0,0.25,True,False,32982,0.0095586861176608,0.0031083251892431467,3.013515217121395,-4.584303315031378e-05,0.009696165799144481,-0.00013747968148368137,-1.4178767600674824,0.08730833126539617
20260918,24,O_N_partial_0.25,B_current,0,0.25,True,False,28680,0.007927470242423877,0.002767796260900682,1.8023884178687213,-2.0207306517782047e-05,0.008094958237266874,-0.00016748799484299706,-2.069040876232442,0.07696462752483835
20260918,48,O_N_partial_0.25,B_current,0,0.25,True,False,22944,0.007225851049473659,0.0022418216871369742,1.1979733142413365,8.595804793945317e-06,0.007386039443917857,-0.00016018839444419813,-2.1687996071576343,0.053703994696844504
20260918,1,O_N_partial_0.5,B_current,0,0.5,True,False,34177,0.010335740860310024,0.0031861770763626836,3.651044804896667,-6.553748123085929e-05,0.010683002911169644,-0.00034726205085961956,-3.250603353262582,0.24945833546775376
20260918,6,O_N_partial_0.5,B_current,0,0.5,True,False,32982,0.009432043450191505,0.0030605192686537536,2.9341922983422815,-4.772685912262823e-05,0.009696165799144481,-0.0002641223489529762,-2.7239875474930564,0.16663125004450974
20260918,24,O_N_partial_0.5,B_current,0,0.5,True,False,28680,0.007771834659375485,0.002718710830117614,1.7323125527361776,-2.1120003288785952e-05,0.008094958237266874,-0.00032312357789138907,-3.991664545022855,0.14704049265738206
20260918,48,O_N_partial_0.5,B_current,0,0.5,True,False,22944,0.007078205240195886,0.002203067406385947,1.149517101306089,8.270809742758048e-06,0.007386039443917857,-0.0003078342037219706,-4.167784454163204,0.10216020763209199
20260918,1,O_P_all,B_current,0,1.0,True,False,34177,0.004290241644503437,0.0013596717778887634,0.6290677872060502,-0.00012886293922732738,0.010683002911169644,-0.006392761266666207,-59.84048979320447,3.2714353531583704
20260918,6,O_P_all,B_current,0,1.0,True,False,32982,0.004002704166363272,0.0013081583815766058,0.528425751701341,-0.00012490037373453865,0.009696165799144481,-0.005693461632781209,-58.718690982816724,2.57239779668545
20260918,24,O_P_all,B_current,0,1.0,True,False,28680,0.0031325704692441083,0.0011462942281264925,0.28143677532029765,-9.799346418529736e-05,0.008094958237266874,-0.004962387768022766,-61.30220345272876,1.597916270073262
20260918,48,O_P_all,B_current,0,1.0,True,False,22944,0.002888757674629199,0.0009447864069545451,0.19146586519221637,-9.582790132252378e-05,0.007386039443917857,-0.004497281769288658,-60.88894871786815,1.0602114437459647
20260918,1,O_D_all,B_current,0,1.0,True,False,34177,0.007526547192235181,0.0021648273940662746,1.9360898871928098,-7.360019394722928e-05,0.010683002911169644,-0.003156455718934463,-29.546521190537366,1.9644132531716108
20260918,6,O_D_all,B_current,0,1.0,True,False,32982,0.006551915477214773,0.002051028633328015,1.4158379851431238,-5.713877255250944e-05,0.009696165799144481,-0.003144250321929708,-32.42776977067713,1.6849855632436674
20260918,24,O_D_all,B_current,0,1.0,True,False,28680,0.005872785524245159,0.0018957267625319657,0.9891620094593103,-4.094081816747765e-05,0.008094958237266874,-0.002222172713021715,-27.451317818929155,0.8901910359342493
20260918,48,O_D_all,B_current,0,1.0,True,False,22944,0.005353830800241265,0.0015057252379755126,0.6576554412277703,-3.70227157949411e-05,0.007386039443917857,-0.002032208643676592,-27.514186176598933,0.5940218677104107
20260918,1,O_R_all,B_current,0,1.0,True,False,34177,0.01081888868775019,0.0033419551080991518,4.000361541271101,-5.918374059017161e-05,0.010683002911169644,0.00013588577658054692,1.2719810872509507,-0.09985840090668008
20260918,6,O_R_all,B_current,0,1.0,True,False,32982,0.009839131835688015,0.003213119416819046,3.1929384509665897,-4.033134828230132e-05,0.009696165799144481,0.0001429660365435334,1.474459487441404,-0.09211490257979849
20260918,24,O_R_all,B_current,0,1.0,True,False,28680,0.00819251663336591,0.0028655816755147204,1.9249249896391838,-1.3318555885650379e-05,0.008094958237266874,9.755839609903658e-05,1.2051747920070355,-0.04557194424562416
20260918,48,O_R_all,B_current,0,1.0,True,False,22944,0.007470966423063433,0.002322343019953627,1.2806271447739546,1.4465432944128523e-05,0.007386039443917857,8.492697914557618e-05,1.149831107597321,-0.028949835835773596
20260918,1,O_all_components,B_current,0,1.0,True,False,34177,0.00020993161110238032,9.394390596600052e-05,0.0015062241823585831,-8.642904045703233e-05,0.010683002911169644,-0.010473071300067263,-98.03490074047545,3.898996916182062
20260918,6,O_all_components,B_current,0,1.0,True,False,32982,0.00021116802853844054,9.489831932114484e-05,0.0014707312422818017,-8.763645044721349e-05,0.009696165799144481,-0.009484997770606041,-97.82214915758688,3.0993528171445095
20260918,24,O_all_components,B_current,0,1.0,True,False,28680,0.00021418260597984689,9.698550104776848e-05,0.00131567173203985,-9.041249925906547e-05,0.008094958237266874,-0.007880775631287027,-97.35412339752648,1.8780373736615197
20260918,48,O_all_components,B_current,0,1.0,True,False,22944,0.00021447908103031774,9.828617092921897e-05,0.0010554532811238426,-9.285496146705017e-05,0.007386039443917857,-0.007171560362887539,-97.09615575899836,1.2506218556570572
20260918,1,A_N_zero,B_current,0,1.0,False,False,34177,0.010716379507796457,0.0032042135783456444,3.9249136714607307,-0.00027463563500036047,0.010683002911169644,3.337659662681382e-05,0.3124271041049509,-0.024410531096310084
20260918,6,A_N_zero,B_current,0,1.0,False,False,32982,0.009713734034100046,0.0030745866945587124,3.112070333892772,-0.0002458874831623605,0.009696165799144481,1.7568234955564477e-05,0.18118744377406681,-0.011246785505981016
20260918,24,A_N_zero,B_current,0,1.0,False,False,28680,0.008116287614344254,0.002742142648320352,1.8892698946395774,-0.00022164054420498918,0.008094958237266874,2.1329377077380224e-05,0.2634896493867833,-0.009916849246017767
20260918,48,A_N_zero,B_current,0,1.0,False,False,22944,0.007405528561816353,0.0022207271597182027,1.258291481653516,-0.00013981177857086367,0.007386039443917857,1.9489117898495792e-05,0.2638642542661218,-0.006614172715335043
20260918,1,A_N71,B_current,0,1.0,False,False,34177,0.010634195973896926,0.0034486839279358143,3.8649444603323406,0.0001540966527917896,0.010683002911169644,-4.880693727271797e-05,-0.45686533719547784,0.03555868003207996
20260918,6,A_N71,B_current,0,1.0,False,False,32982,0.009730031734896718,0.0033284051089153633,3.1225219562330917,0.00018309620547347845,0.009696165799144481,3.386593575223709e-05,0.3492714177311784,-0.021698407846300505
20260918,24,A_N71,B_current,0,1.0,False,False,28680,0.008297549291195945,0.0029936578907627976,1.9745986191982197,0.00019902848645972568,0.008094958237266874,0.0002025910539290715,2.502681891506242,-0.09524557380466003
20260918,48,A_N71,B_current,0,1.0,False,False,22944,0.007648321253778987,0.002517014899253978,1.3421509922151136,0.0002782761567009142,0.007386039443917857,0.00026228180986113004,3.5510480529197475,-0.09047368327693261
20260918,1,O_N_all,B_strict,0,1.0,True,False,34177,0.01083570262636806,0.003271218544755276,4.012805351739763,-8.592376442964289e-05,0.01144658086857706,-0.0006108782422089998,-5.336774790854548,0.46520919581378006
20260918,6,O_N_all,B_strict,0,1.0,True,False,32982,0.009533613770328166,0.0030626123241293255,2.997727103971705,-6.0737165207866916e-05,0.01001049575133449,-0.00047688198100632496,-4.763819823236548,0.30739994676195614
20260918,24,O_N_all,B_strict,0,1.0,True,False,28680,0.0074945339932046915,0.002629678973790102,1.610899380755623,-2.106923293874695e-05,0.008094958237266874,-0.0006004242440621824,-7.4172617876890445,0.26845366463793674
20260918,48,O_N_all,B_strict,0,1.0,True,False,22944,0.006814240622646666,0.0021304713774257704,1.0653788340417985,1.0013206175885012e-05,0.007386039443917857,-0.0005717988212711909,-7.741616134233443,0.18629847489638252
